provincia,municipio,lat,lon,fecha,tmax,tmin,precip,viento
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-18,22.5,7.0,0.0,12.6
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-19,21.6,10.1,0.0,19.3
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-20,22.2,10.3,0.0,18.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-21,23.2,12.7,0.6,17.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-22,25.6,12.2,0.0,20.8
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-23,25.6,14.8,0.0,23.0
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-24,26.7,16.6,6.3,25.9
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-25,23.5,13.2,0.0,19.3
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-26,25.0,11.9,2.0,23.1
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-27,25.2,12.9,1.4,13.8
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-28,23.3,11.4,11.4,17.9
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-29,21.6,12.4,0.4,22.9
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-11-30,21.8,9.4,0.0,18.9
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-01,20.4,12.6,20.9,25.8
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-02,16.9,8.5,7.7,27.2
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-03,20.0,7.5,0.0,28.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-04,25.7,8.8,4.1,28.6
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-05,23.1,13.0,0.7,19.7
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-06,19.3,11.5,0.6,20.0
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-07,16.2,8.1,0.4,26.7
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-08,19.0,5.5,0.0,12.6
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-09,22.8,7.9,0.0,16.6
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-10,27.4,12.1,0.2,19.2
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-11,26.4,15.3,0.1,21.5
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-12,25.5,16.1,29.2,25.2
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-13,24.8,16.4,8.4,15.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-14,24.1,12.4,0.0,19.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-15,22.4,10.9,0.0,16.5
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-16,23.2,8.9,0.0,14.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-17,24.1,9.9,0.0,18.1
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-18,26.2,15.4,0.4,21.1
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-19,27.2,16.3,33.6,14.0
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-20,21.9,12.2,1.1,32.6
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-21,21.1,9.1,0.0,18.2
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-22,25.2,11.9,2.7,25.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-23,26.2,12.9,8.0,28.3
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-24,20.4,12.6,1.2,24.9
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-25,18.6,13.1,0.5,24.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-26,22.8,13.5,0.7,17.8
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-27,24.8,12.0,0.0,13.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-28,25.1,11.7,0.0,18.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-29,25.2,12.5,0.4,16.4
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-30,26.8,14.4,0.4,20.8
buenos aires,balcarce,-37.7146198082256,-58.2717475616573,2024-12-31,27.3,15.3,4.3,20.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-01,27.0,19.9,1.3,18.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-02,27.1,20.3,2.1,20.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-03,27.3,20.0,2.1,23.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-04,28.1,20.5,0.9,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-05,30.1,21.0,0.4,16.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-06,28.6,23.1,10.6,17.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-07,28.6,20.2,15.2,14.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-08,30.0,16.4,0.3,19.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-09,31.5,19.7,0.0,10.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-10,29.8,20.1,0.9,20.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-11,27.6,18.0,0.1,23.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-12,24.8,15.4,0.0,21.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-13,31.4,19.7,0.6,18.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-14,30.8,20.3,3.1,26.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-15,30.2,17.5,0.0,15.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-16,26.4,19.9,13.0,26.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-17,27.7,17.7,0.1,18.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-18,28.6,20.2,1.1,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-19,29.2,20.4,0.6,21.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-20,28.1,14.4,0.0,22.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-21,26.7,15.8,0.0,22.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-22,28.1,17.4,0.0,18.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-23,27.8,18.2,0.0,22.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-24,28.5,18.9,0.0,21.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-25,30.6,19.7,0.0,19.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-26,30.5,20.2,0.0,18.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-27,30.0,20.0,0.0,22.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-28,29.8,20.4,0.0,21.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-29,30.8,22.1,0.2,18.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-30,33.5,20.9,0.0,13.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-01-31,33.9,23.7,0.3,13.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-01,36.9,24.7,0.0,18.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-02,36.4,25.5,0.0,22.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-03,36.4,24.4,2.2,28.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-04,28.5,19.0,0.0,27.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-05,32.1,21.4,0.1,20.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-06,34.8,25.0,17.5,21.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-07,31.6,25.5,4.1,18.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-08,32.5,24.9,0.1,26.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-09,31.7,23.8,13.1,20.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-10,30.6,23.4,20.7,21.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-11,33.5,21.0,0.0,14.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-12,27.2,17.5,25.3,30.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-13,22.1,13.3,0.0,23.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-14,23.1,14.7,0.0,19.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-15,26.6,17.0,0.0,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-16,27.5,18.5,0.6,20.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-17,28.7,20.6,0.1,16.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-18,28.7,21.7,2.3,12.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-19,30.3,19.0,0.0,18.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-20,30.1,20.2,0.1,18.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-21,30.7,21.9,0.3,18.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-22,31.1,22.7,0.7,17.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-23,28.0,22.2,0.1,17.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-24,26.1,19.0,0.1,25.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-25,27.0,18.5,0.1,26.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-26,26.0,20.9,17.9,24.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-27,27.6,19.7,1.3,13.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-28,30.0,19.2,0.0,10.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-02-29,28.8,20.3,5.3,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-01,27.8,19.2,1.1,19.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-02,28.4,22.1,9.5,27.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-03,23.3,14.7,0.0,32.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-04,24.8,12.7,0.0,11.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-05,22.3,13.4,0.0,18.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-06,24.7,12.7,0.0,16.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-07,28.7,16.4,0.0,15.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-08,27.7,20.0,0.6,17.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-09,29.1,21.0,13.2,19.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-10,28.3,17.9,0.0,21.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-11,26.0,20.7,33.8,34.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-12,26.1,21.7,21.1,27.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-13,26.4,21.5,95.8,15.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-14,27.1,20.7,52.1,8.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-15,27.0,19.8,1.4,15.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-16,28.1,21.3,4.2,10.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-17,26.1,18.3,0.0,22.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-18,28.9,21.1,16.8,16.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-19,27.7,20.6,3.6,19.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-20,24.5,19.5,110.7,33.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-21,20.1,12.6,0.0,26.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-22,21.1,11.0,0.0,14.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-23,23.2,15.1,0.0,20.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-24,27.1,16.2,0.0,13.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-25,25.5,17.1,0.0,15.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-26,24.0,15.4,0.0,13.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-27,26.7,16.6,0.0,11.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-28,26.6,16.2,0.0,14.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-29,26.9,16.8,0.0,12.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-30,30.1,18.3,0.7,18.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-03-31,22.9,16.2,0.6,23.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-01,20.2,14.3,0.2,17.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-02,21.4,10.9,0.0,17.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-03,19.3,14.1,9.2,20.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-04,23.8,13.2,0.0,11.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-05,26.0,12.2,0.0,11.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-06,24.9,13.8,0.0,19.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-07,24.1,14.0,0.0,10.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-08,23.6,14.8,0.4,16.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-09,25.5,14.5,0.1,21.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-10,18.0,13.8,0.0,22.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-11,18.4,10.7,0.1,21.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-12,20.1,11.5,1.6,25.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-13,19.6,17.0,16.1,33.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-14,23.3,19.0,10.4,23.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-15,24.0,19.9,26.1,30.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-16,19.3,14.5,0.4,27.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-17,22.1,13.0,0.0,29.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-18,21.7,9.6,0.0,14.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-19,25.0,15.4,0.0,20.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-20,25.1,15.8,0.3,14.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-21,22.8,16.4,6.0,26.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-22,20.8,17.0,7.2,36.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-23,20.3,13.2,0.2,22.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-24,18.0,7.9,0.0,12.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-25,17.0,13.0,23.3,21.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-26,19.5,15.1,39.3,20.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-27,17.9,9.1,0.0,20.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-28,19.2,6.0,0.0,12.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-29,19.1,10.8,1.7,21.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-04-30,20.1,13.6,0.4,20.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-01,17.3,11.1,0.0,21.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-02,14.2,6.8,1.1,21.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-03,15.7,4.3,0.0,12.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-04,19.7,7.1,0.0,16.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-05,21.6,15.1,1.7,11.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-06,22.3,16.0,1.4,17.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-07,20.9,15.9,1.9,15.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-08,17.6,9.2,0.1,33.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-09,15.8,5.2,0.0,12.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-10,16.5,6.5,0.0,11.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-11,17.1,8.8,0.0,21.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-12,12.4,8.0,3.6,24.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-13,13.0,4.0,0.0,20.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-14,12.5,3.3,0.0,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-15,15.2,4.2,0.0,17.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-16,16.0,5.9,0.0,14.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-17,14.3,5.3,0.0,18.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-18,12.7,4.2,0.0,10.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-19,12.6,2.7,0.0,9.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-20,15.0,5.1,0.0,20.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-21,14.8,7.9,0.0,14.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-22,15.2,8.1,0.0,17.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-23,14.7,9.4,0.2,23.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-24,11.3,5.0,0.0,24.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-25,10.9,1.7,0.0,15.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-26,11.5,2.7,0.0,16.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-27,10.4,6.6,0.3,20.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-28,13.9,5.8,0.0,18.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-29,15.7,7.1,0.0,25.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-30,16.7,9.5,0.0,10.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-05-31,16.4,8.9,0.0,14.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-01,20.4,11.0,0.2,15.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-02,13.5,7.9,0.8,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-03,11.5,4.3,0.0,15.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-04,12.6,4.5,0.0,18.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-05,16.6,11.0,3.7,15.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-06,19.7,9.1,0.0,10.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-07,19.4,12.7,0.4,18.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-08,24.4,18.1,0.0,21.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-09,25.2,15.9,0.0,26.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-10,19.0,10.0,0.0,17.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-11,17.5,11.1,0.3,19.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-12,21.5,15.7,0.3,18.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-13,26.6,20.2,0.0,30.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-14,21.4,13.5,12.5,21.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-15,18.5,8.9,0.0,10.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-16,15.8,8.8,0.0,14.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-17,16.1,7.6,0.0,15.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-18,19.0,12.8,0.8,14.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-19,17.3,9.4,0.7,18.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-20,15.1,5.2,0.0,24.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-21,20.0,14.3,7.0,19.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-22,18.1,13.9,2.0,20.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-23,14.1,7.8,1.0,26.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-24,11.7,4.2,0.0,18.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-25,11.0,3.0,0.5,11.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-26,12.9,5.1,0.7,25.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-27,15.9,7.9,0.0,23.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-28,11.7,6.1,0.0,26.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-29,8.7,2.6,0.0,23.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-06-30,13.1,0.3,0.0,23.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-01,15.7,5.2,0.0,22.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-02,17.3,5.5,0.0,16.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-03,11.0,3.9,0.0,16.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-04,12.0,-0.2,0.0,17.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-05,10.0,0.0,0.0,21.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-06,9.4,-2.9,0.0,9.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-07,9.4,1.1,0.0,15.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-08,8.4,-1.6,0.0,10.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-09,8.2,-2.7,0.0,10.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-10,8.5,-2.8,0.0,8.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-11,10.9,-2.5,0.0,9.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-12,13.0,-2.9,0.0,11.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-13,12.0,-2.2,0.0,12.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-14,12.1,1.5,0.0,13.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-15,15.3,1.6,0.0,13.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-16,15.5,4.6,0.0,14.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-17,17.1,7.4,0.0,12.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-18,18.7,7.4,0.0,14.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-19,13.6,7.9,0.0,22.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-20,10.8,6.1,1.9,23.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-21,13.9,9.7,0.0,14.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-22,17.3,7.1,0.0,17.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-23,18.5,9.1,0.0,13.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-24,19.3,13.7,19.0,20.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-25,18.6,8.4,0.0,15.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-26,18.1,6.9,0.0,15.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-27,17.9,4.1,0.0,16.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-28,14.3,4.2,0.0,14.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-29,10.9,0.0,0.0,13.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-30,12.4,3.4,0.0,21.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-07-31,18.1,7.9,0.0,18.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-01,24.0,16.5,1.5,26.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-02,28.4,22.5,0.0,35.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-03,21.6,10.9,26.0,32.8
